player_id,name,position,team,bye_week,pass_yds,pass_td,interceptions,rush_yds,rush_td,receptions,rec_yds,rec_td,fumbles_lost,adp,adp_sd,adp_min,adp_max,adp_is_estimated,proj_games,miss_rate,weekly_cv,proj_spread
kevin-coleman-wr,Kevin Coleman Jr,WR,MIA,6,0.0,0.0,0.0,0.0,0.0,13.6,147.9,0.85,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
justin-jefferson-wr,Justin Jefferson,WR,MIN,6,0.0,0.0,0.0,5.5,0.0,95.0,1288.0,7.0,0.15,14.4,2.5,9.0,24.0,False,17.0,0.13725490196078433,0.4395372619199795,0.0659570283787968
jordan-addison-wr,Jordan Addison,WR,MIN,6,0.0,0.0,0.0,19.0,0.17,55.0,769.0,5.78,0.0,86.2,8.6,63.0,103.0,False,17.0,0.09803921568627451,0.6996988776348207,0.08321703691790441
jauan-jennings-wr,Jauan Jennings,WR,MIN,6,0.0,0.0,0.0,0.0,0.0,47.6,589.3,3.91,1.0,141.3,10.3,116.0,155.0,False,17.0,0.0196078431372549,0.5222222222222221,0.2405337482656961
aj-brown-wr,AJ Brown,WR,NE,11,0.0,0.0,0.0,0.0,0.0,88.85,1245.4,7.7,0.15,20.0,3.1,12.0,28.0,False,17.0,0.0392156862745098,0.6120132202902717,0.062020556404366795
romeo-doubs-wr,Romeo Doubs,WR,NE,11,0.0,0.0,0.0,0.0,0.0,59.5,783.5,5.475,0.0,108.1,7.9,87.0,125.0,False,17.0,0.0196078431372549,0.6089863913655561,0.055185122843428226
demario-douglas-wr,DeMario Douglas,WR,NE,11,0.0,0.0,0.0,11.05,0.085,21.0,260.0,2.0,0.0,226.5,30.670365516173327,194.29611620801802,292.4412858597726,True,17.0,0.0,0.7491112239715592,0.42581957400509785
kyle-williams-wr,Kyle Williams,WR,NE,11,0.0,0.0,0.0,0.0,0.0,27.2,387.6,2.38,0.0,226.5,23.6725,201.643875,277.395875,True,17.0,0.0,1.15,0.22
chris-olave-wr,Chris Olave,WR,NO,8,0.0,0.0,0.0,0.0,0.0,93.65,1171.8,7.49,0.15,23.2,2.3,17.0,31.0,False,17.0,0.1568627450980392,0.5682399045834043,0.08562721273500082
jordyn-tyson-wr,Jordyn Tyson,WR,NO,8,0.0,0.0,0.0,0.0,0.0,49.0,633.0,4.0,1.0,157.6,12.9,124.0,180.0,False,12.5,0.0,0.66,0.1081541357365952
devaughn-vele-wr,Devaughn Vele,WR,NO,8,0.0,0.0,0.0,0.0,0.0,45.0,573.3,3.61,0.0,165.4,10.9,142.0,180.0,False,17.0,0.13725490196078433,0.8740816516321027,0.14645318877030386
bryce-lance-wr,Bryce Lance,WR,NO,8,0.0,0.0,0.0,0.0,0.0,22.8,322.6,1.71,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
barion-brown-wr,Barion Brown,WR,NO,8,0.0,0.0,0.0,0.0,0.0,25.5,306.0,1.87,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
malik-nabers-wr,Malik Nabers,WR,NYG,8,0.0,0.0,0.0,1.0,0.0,81.75,1074.2,7.4,0.0,26.2,3.3,17.0,34.0,False,16.5,0.27450980392156865,0.7403875037548814,0.05817725023915944
darius-slayton-wr,Darius Slayton,WR,NYG,8,0.0,0.0,0.0,0.0,0.0,31.0,426.0,2.15,1.0,163.4,13.7,146.0,179.0,False,17.0,0.0196078431372549,0.9712343096234309,0.15095930246134745
darnell-mooney-wr,Darnell Mooney,WR,NYG,8,0.0,0.0,0.0,0.0,0.0,24.1,332.75,1.865,0.0,226.5,23.6725,201.643875,277.395875,True,17.0,0.0196078431372549,0.8556561085972851,0.22
malachi-fields-wr,Malachi Fields,WR,NYG,8,0.0,0.0,0.0,0.0,0.0,23.9,321.7,2.045,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
garrett-wilson-wr,Garrett Wilson,WR,NYJ,13,0.0,0.0,0.0,1.0,0.0,92.65,1074.0500000000002,6.605,1.0,31.1,3.0,24.0,40.0,False,17.0,0.1568627450980392,0.5228034011852615,0.04
adonai-mitchell-wr,Adonai Mitchell,WR,NYJ,13,0.0,0.0,0.0,0.0,0.0,38.0,482.0,3.6,1.0,161.2,11.7,135.0,180.0,False,17.0,0.0,1.15,0.17356425263224892
omar-cooper-wr,Omar Cooper Jr,WR,NYJ,13,0.0,0.0,0.0,13.0,0.0,44.0,521.0,3.34,1.0,226.5,23.740154076864638,201.57283821929212,277.541331265259,True,17.0,0.0,0.66,0.22198982579013643
devonta-smith-wr,DeVonta Smith,WR,PHI,10,0.0,0.0,0.0,0.0,0.0,86.7,1125.4,6.0,0.0,31.6,3.4,22.0,45.0,False,17.0,0.0196078431372549,0.5596032153240977,0.04
makai-lemon-wr,Makai Lemon,WR,PHI,10,0.0,0.0,0.0,13.0,0.0,56.0,735.0,4.0,2.0,111.2,9.6,86.0,143.0,False,17.0,0.0,0.66,0.08710685547585283
dontayvion-wicks-wr,Dontayvion Wicks,WR,PHI,10,0.0,0.0,0.0,0.0,0.0,34.65,449.3,2.77,0.0,183.8,16.1,153.0,207.0,False,17.0,0.0196078431372549,1.0509994395665982,0.22
dk-metcalf-wr,DK Metcalf,WR,PIT,9,0.0,0.0,0.0,2.75,0.25,64.1,918.5,6.0,0.0,64.1,7.0,46.0,83.0,False,17.0,0.0784313725490196,0.5340855219493694,0.04
michael-pittman-wr,Michael Pittman,WR,PIT,9,0.0,0.0,0.0,0.0,0.0,77.55,823.05,5.220000000000001,0.0,81.1,7.8,60.0,98.0,False,17.0,0.0196078431372549,0.5277923165497749,0.07290919737275148
germie-bernard-wr,Germie Bernard,WR,PIT,9,0.0,0.0,0.0,10.0,0.0,42.3,523.0,3.0,1.0,192.8,4.7,189.0,200.0,False,17.0,0.0,0.66,0.04
kaden-wetjen-wr,Kaden Wetjen,WR,PIT,9,0.0,0.0,0.0,37.4,0.34,5.1,66.3,0.34,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
jaxon-smith-njigba-wr,Jaxon Smith-Njigba,WR,SEA,11,0.0,0.0,0.0,31.2,0.0,105.2,1511.05,9.004999999999999,1.05,5.2,1.5,1.0,9.0,False,17.0,0.0,0.5638556234821204,0.07999496453794291
rashid-shaheed-wr,Rashid Shaheed,WR,SEA,11,0.0,0.0,0.0,61.2,0.0,52.7,725.9,4.0,1.0,120.0,8.2,98.0,142.0,False,17.0,0.21568627450980393,0.706452691407556,0.11810246632912577
cooper-kupp-wr,Cooper Kupp,WR,SEA,11,0.0,0.0,0.0,0.0,0.0,45.9,542.3,3.23,1.0,154.7,11.7,124.0,178.0,False,17.0,0.1568627450980392,0.6661626045187689,0.20890075055534976
tory-horton-wr,Tory Horton,WR,SEA,11,0.0,0.0,0.0,0.0,0.0,25.5,351.9,2.72,1.0,226.5,32.6839950154031,192.18180523382674,296.7705892831167,True,17.0,0.13725490196078433,1.011740614334471,0.48504397104126773
emmanuel-henderson-wr,Emmanuel Henderson Jr,WR,SEA,11,0.0,0.0,0.0,0.0,0.0,5.1,81.6,0.51,0.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
mike-evans-wr,Mike Evans,WR,SF,8,0.0,0.0,0.0,0.0,0.0,69.4,961.4,7.55,0.0,54.2,6.0,38.0,70.0,False,17.0,0.1568627450980392,0.5330208479082132,0.049372599495332535
deebo-samuel-wr,Deebo Samuel Sr,WR,SF,8,0.0,0.0,0.0,115.0,1.0,54.9,647.0,3.62,0.0,100.9,8.4,81.0,121.0,False,17.0,0.0196078431372549,0.6686639335645957,0.14922406529420473
dezhaun-stribling-wr,De'Zhaun Stribling,WR,SF,8,0.0,0.0,0.0,0.0,0.0,56.0,714.3,4.35,2.0,129.3,13.4,94.0,161.0,False,17.0,0.0,0.66,0.12724169297989582
brandon-aiyuk-wr,Brandon Aiyuk,WR,SF,8,0.0,0.0,0.0,0.0,0.0,23.05,299.05,1.86,0.0,226.5,23.6725,201.643875,277.395875,True,17.0,0.5294117647058824,0.5698919449901768,0.22
christian-kirk-wr,Christian Kirk,WR,SF,8,0.0,0.0,0.0,0.0,0.0,23.8,309.4,1.87,0.0,226.5,34.8925,189.862875,301.518875,True,17.0,0.2549019607843137,0.6388850174216028,0.55
emeka-egbuka-wr,Emeka Egbuka,WR,TB,10,0.0,0.0,0.0,3.75,0.0,75.0,1052.3,7.0,0.0,33.7,3.4,24.0,42.0,False,17.0,0.0,0.7793767470752665,0.049024736449402424
chris-godwin-wr,Chris Godwin Jr,WR,TB,10,0.0,0.0,0.0,0.5,0.0,71.5,817.55,5.35,0.0,76.1,8.3,56.0,99.0,False,17.0,0.21568627450980393,0.5697921946274709,0.0448063062320395
jalen-mcmillan-wr,Jalen McMillan,WR,TB,10,0.0,0.0,0.0,0.0,0.0,46.0,626.0,4.0,0.0,133.1,10.0,107.0,150.0,False,17.0,0.27450980392156865,0.8362397274002806,0.1158844833258939
ted-hurst-wr,Ted Hurst III,WR,TB,10,0.0,0.0,0.0,6.5,0.0,30.25,423.55,2.435,1.0,226.5,26.0525,199.144875,282.512875,True,17.0,0.0,0.66,0.29
carnell-tate-wr,Carnell Tate,WR,TEN,9,0.0,0.0,0.0,3.1,0.0,67.35,914.6,5.25,2.0,75.6,7.5,56.0,90.0,False,17.0,0.0,0.66,0.11320802074459049
wandale-robinson-wr,Wan'Dale Robinson,WR,TEN,9,0.0,0.0,0.0,6.0,0.0,77.0,796.0,3.4,0.0,93.6,8.0,72.0,110.0,False,17.0,0.0196078431372549,0.5782576135796306,0.04
calvin-ridley-wr,Calvin Ridley,WR,TEN,9,0.0,0.0,0.0,0.0,0.0,49.3,681.7,3.0,0.0,137.3,10.1,117.0,164.0,False,17.0,0.13725490196078433,0.6540925266903914,0.19697070263602828
elic-ayomanor-wr,Elic Ayomanor,WR,TEN,9,0.0,0.0,0.0,0.0,0.0,23.8,323.0,2.21,0.0,226.5,34.8925,189.862875,301.518875,True,17.0,0.0,0.6144999999999999,0.55
chimere-dike-wr,Chimere Dike,WR,TEN,9,0.0,0.0,0.0,0.0,0.0,22.1,244.8,1.7,1.0,226.5,34.8925,189.862875,301.518875,True,17.0,0.0,0.9105160026126714,0.55
terry-mclaurin-wr,Terry McLaurin,WR,WAS,7,0.0,0.0,0.0,0.5,0.0,65.65,937.5,7.1850000000000005,0.0,45.1,5.1,34.0,62.0,False,17.0,0.0,0.5312078097414062,0.06841592954836043
stefon-diggs-wr,Stefon Diggs,WR,WAS,7,0.0,0.0,0.0,0.15,0.0,69.7,797.85,4.7,0.0,94.8,9.6,69.0,120.0,False,17.0,0.17647058823529413,0.4507397171191676,0.06181253367289777
antonio-williams-wr,Antonio Williams,WR,WAS,7,0.0,0.0,0.0,0.0,0.0,27.2,388.0,3.0,2.0,226.5,29.464532340580607,195.56224104239035,289.8487445322483,True,17.0,0.0,0.66,0.39035389237001783
